NUM,Nombre del requerimiento,Descripcion,Obligatorio,Respuesta ,Acciones
